ccclastupdated,application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
11/27/2023,APPROVED,Marijuana Cultivator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283481,Riverside Cannabis LLC,Holyoke,1040.0,,,1 Cabot Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.602168 42.1966370),1 Cabot Street,,Holyoke,MA,1040,86-3190130,MCN283481,Tue May 11 2021 15:07:20 GMT-0400 (Eastern Daylight Time),Tue May 11 2021 11:51:25 GMT-0400 (Eastern Daylight Time),Wed Jul 28 2021 21:16:07 GMT-0400 (Eastern Daylight Time),True,yes,SE304773,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Sun Apr 18 2021 08:01:12 GMT-0400 (Eastern Daylight Time),Fri May 28 2021 10:53:33 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:41:50 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jul 28 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,1250.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.196637,-72.602168,SE304773,Riverside Cannabis LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282631,PR MA LLC,North Attleborough,2760.0,,,80 E. Washington St,,North Attleborough,MA,2760,POINT (-71.102131 41.778329),POINT (-71.336074 41.9687550),1 Lowe Meadow Lane,,North Attleborough,MA,2760,83-3914861,MRN282631,Wed Apr 21 2021 17:57:32 GMT-0400 (Eastern Daylight Time),Tue Apr 14 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Woman-Owned Business,,,,Tue Apr 23 2019 11:27:35 GMT-0400 (Eastern Daylight Time),Mon May 03 2021 09:54:06 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:40:18 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Nov 09 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2760.0,North Attleboro,Bristol,41.778329,-71.102131,,11/27/2023,,MA,41.968755,-71.336075,,PR MA LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103585,INFINITREE LLC,,,,,10 DEGAUTIER WAY,,ROXBURY,MA,2119,,,10 DEGAUTIER WAY,,ROXBURY,MA,2119,88-1212832,PDOA103585,Tue Jun 28 2022 15:25:40 GMT-0400 (Eastern Daylight Time),Thu Jun 09 2022 09:04:12 GMT-0400 (Eastern Daylight Time),,True,,SE305367,,,,,,,Not a DBE,,,,Thu Jan 20 2022 09:11:49 GMT-0500 (Eastern Standard Time),,Fri Jul 08 2022 12:39:04 GMT-0400 (Eastern Daylight Time),Fri Jul 08 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 08 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE305367,INFINITREE LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282124,C3 Brands LLC,Orange,1364.0,,,"Lot 6E, R.W. Moore Drive",,Orange,MA,1364,POINT (-72.573941 42.587072),POINT (-72.303200 42.5972099),69 Hitchcock Lane,,Old Westbury,NY,11568,86-2225774,MPN282124,Fri Dec 17 2021 10:26:52 GMT-0500 (Eastern Standard Time),Thu Jan 06 2022 13:48:52 GMT-0500 (Eastern Standard Time),Thu Apr 14 2022 20:42:37 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,,,,Wed Sep 29 2021 18:58:22 GMT-0400 (Eastern Daylight Time),Fri Jan 14 2022 11:30:58 GMT-0500 (Eastern Standard Time),Thu Mar 10 2022 13:56:24 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1364.0,Orange,Franklin,42.587072,-72.573941,Western MA,11/27/2023,,MA,42.59721,-72.3032,,C3 Brands LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD6045,HCHD LLC,,,,,37 Alden Road,,Fairhaven,MA,2719,,,37 Alden Road,,Fairhaven,MA,2719,92-0891127,PMDA6045,Wed Nov 02 2022 17:40:53 GMT-0400 (Eastern Daylight Time),Fri Nov 18 2022 12:56:26 GMT-0500 (Eastern Standard Time),,True,,SE305325,,,,,,,Not a DBE,,,,Thu Oct 06 2022 17:21:26 GMT-0400 (Eastern Daylight Time),Fri Nov 18 2022 12:56:26 GMT-0500 (Eastern Standard Time),Tue Nov 22 2022 08:33:06 GMT-0500 (Eastern Standard Time),Tue Nov 22 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Nov 22 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,11/27/2023,,MA,,,,HCHD LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,DO100157,Ezdelivery LLC,Northampton,1060.0,,,90 Conz St. #219,,Northampton,MA,1062,POINT (-72.62073 42.322256),,30 Norwood Ave.,,Florence,MA,1062,87-3799239,DOA100157,Tue Apr 05 2022 18:28:57 GMT-0400 (Eastern Daylight Time),Thu Feb 17 2022 14:06:27 GMT-0500 (Eastern Standard Time),,True,,SE304457,,,,,,,Not a DBE,,,,Thu Dec 02 2021 11:21:50 GMT-0500 (Eastern Standard Time),Fri Apr 08 2022 08:40:34 GMT-0400 (Eastern Daylight Time),Thu May 12 2022 14:11:48 GMT-0400 (Eastern Daylight Time),Thu May 12 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri May 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,1060.0,Northampton,Hampshire,42.322256,-72.62073,Western MA,11/27/2023,,MA,,,SE304457,Ezdelivery LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/15/2023,COMPLETE,MR281550,4bros Inc,Holyoke,1040.0,,,630 Beaulieu Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.617036 42.1921979),630 Beaulieu Street,,Holyoke,MA,1040,82-2287373,MRN281550,Tue Sep 15 2020 09:40:56 GMT-0400 (Eastern Daylight Time),Wed Sep 11 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Mar 26 2021 16:05:51 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,,,Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Jun 05 2018 09:34:39 GMT-0400 (Eastern Daylight Time),Thu Sep 17 2020 10:56:12 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:10:20 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 09 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,10000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.192198,-72.617037,,4bros Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284213,"Sugarloaf Maynard, LLC",Maynard,1754.0,,,25 Nason Street,,Maynard,MA,1754,POINT (-71.275566 42.459085),POINT (-71.453181 42.4327469),16 Holden Road,,Belmont,MA,2478,86-2146564,MRN284213,Sun Jan 15 2023 13:49:27 GMT-0500 (Eastern Standard Time),Wed Mar 30 2022 14:52:04 GMT-0400 (Eastern Daylight Time),Sat May 06 2023 10:26:44 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,,,,Mon Apr 12 2021 14:54:40 GMT-0400 (Eastern Daylight Time),Fri Jan 27 2023 16:11:02 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 15:16:46 GMT-0400 (Eastern Daylight Time),Sat May 06 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon May 06 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1754.0,Maynard,Middlesex,42.459085,-71.275566,Central MA,11/27/2023,,MA,42.432747,-71.453181,,"Sugarloaf Maynard, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,COMMENCE OPS,COMMENCE OPS,4/8/2022,COMPLETE,MR281626,Home Grown 617 LLC,Cambridge,2139.0,,,"580 Massachusetts Ave Cambridge, MA",,Cambridge,MA,2139,POINT (-71.275566 42.459085),POINT (-71.102801 42.3646749),"580 Massachusetts Ave Cambridge, MA",,Cambridge,MA,2139,84-3236808,MRN281626,Wed Feb 10 2021 14:13:56 GMT-0500 (Eastern Standard Time),Tue Jan 12 2021 13:06:04 GMT-0500 (Eastern Standard Time),Mon May 03 2021 18:39:41 GMT-0400 (Eastern Daylight Time),True,yes,EE201972,APPROVED,EE201972,EEA201972,,,,Not a DBE,,,Thu Feb 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jun 20 2018 21:42:40 GMT-0400 (Eastern Daylight Time),Thu Feb 11 2021 13:42:45 GMT-0500 (Eastern Standard Time),Fri Apr 16 2021 13:53:45 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon May 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5000.0,2139.0,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,11/27/2023,,MA,42.364675,-71.102802,SE303793,Home Grown 617 LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,11/12/2021,COMPLETE,MR281867,HAMPSHIRE HEMP LLC,Northampton,1060.0,,,371 DAMON ROAD,,NORTHAMPTON,MA,1060,POINT (-72.62073 42.322256),POINT (-72.621504 42.3340340),28 APPLETON ST,,HOLYOKE,MA,1040,83-1339372,MRN281867,Sat Nov 16 2019 19:13:23 GMT-0500 (Eastern Standard Time),Fri Nov 16 2018 00:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 27 2020 12:34:15 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,,,Fri Sep 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 06 2018 08:59:58 GMT-0400 (Eastern Daylight Time),Fri Nov 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 15:36:07 GMT-0500 (Eastern Standard Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jul 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1060.0,Northampton,Hampshire,42.322256,-72.62073,Western MA,11/27/2023,,MA,42.334034,-72.621505,,HAMPSHIRE HEMP LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,11/5/2021,COMPLETE,MR281811,Mellow Felllows LLC,Haverhill,1830.0,,,330 Amesbury Road,,Haverhill,MA,1832,POINT (-70.970827 42.635475),POINT (-71.053364 42.8021379),P.O.. Box 1115,,Amesbury,MA,1831,83-3104809,MRN281811,Mon Apr 20 2020 10:28:50 GMT-0400 (Eastern Daylight Time),Wed Apr 08 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Oct 14 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 17 2018 08:23:19 GMT-0400 (Eastern Daylight Time),Fri Jul 17 2020 07:33:19 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 14:32:17 GMT-0400 (Eastern Daylight Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Mar 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1830.0,Haverhill,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.802138,-71.053364,,Mellow Felllows LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284186,"Cypress Tree Management Fenway, Inc.",Boston,2215.0,,,419 Boylston Street,300,Boston,MA,2116,POINT (-71.073493 42.334948),POINT (-71.088710 42.3468030),419 Boylston Street,300,Boston,MA,2116,83-3754125,MRN284186,Mon Apr 19 2021 12:31:23 GMT-0400 (Eastern Daylight Time),Thu Apr 01 2021 12:42:03 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Tue Mar 23 2021 15:52:43 GMT-0400 (Eastern Daylight Time),Fri Apr 30 2021 08:55:55 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 10:51:40 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2215.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.346803,-71.08871,,"Cypress Tree Management Fenway, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283727,"Projekt Flower, LLC",Worcester,1603.0,,,13 Hope Ave,,Worcester,MA,1603,POINT (-71.840209 42.329642),POINT (-71.820297 42.2313010),12 Cardinal Circle,,Derry,NH,3038,86-2531055,MCN283727,Wed Nov 30 2022 09:39:27 GMT-0500 (Eastern Standard Time),Tue Apr 26 2022 16:06:51 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Minority-Owned Business,Indoor,"Tier 04: 20,001 to 30,000 sq. ft",,Thu Apr 14 2022 14:42:31 GMT-0400 (Eastern Daylight Time),Fri Dec 09 2022 10:36:41 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 13:25:19 GMT-0500 (Eastern Standard Time),Wed May 03 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri May 03 2024 04:00:00 GMT-0400 (Eastern Daylight Time),2000.0,20000.0,1603.0,Worcester,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.231301,-71.820298,,"Projekt Flower, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/20/2021,COMPLETE,MP281343,Treeworks of Massachusetts LLC,Hatfield,1088.0,,,3 West Street,,Hatfield,MA,1088,POINT (-72.62073 42.322256),POINT (-72.637888 42.3676299),3 West Street,,Hatfield,MA,1088,82-5325470,MPN281343,Fri Feb 14 2020 10:36:20 GMT-0500 (Eastern Standard Time),Mon Aug 12 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Feb 11 2021 03:00:00 GMT-0500 (Eastern Standard Time),Mon May 14 2018 17:48:14 GMT-0400 (Eastern Daylight Time),Thu Feb 20 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:40:22 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1088.0,West Hatfield,Hampshire,42.322256,-72.62073,,11/27/2023,,MA,42.36763,-72.637888,,Treeworks of Massachusetts LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284710,Green Adventure LLC,Palmer,1069.0,,,1240 Park Street,,Palmer,MA,1069,POINT (-72.571312 42.12756),POINT (-72.314713 42.1519720),14 West Street,,Ware,MA,1082,87-2823276,MRN284710,Thu Feb 09 2023 12:21:52 GMT-0500 (Eastern Standard Time),Wed Nov 23 2022 16:42:32 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,,,,Wed Jun 29 2022 17:12:40 GMT-0400 (Eastern Daylight Time),Fri Feb 10 2023 09:34:06 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 12:39:55 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Apr 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1069.0,Palmer,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.151972,-72.314714,,Green Adventure LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281316,"RAIN CITY FARMING, L.L.C.",Lee,1238.0,,,35-45 LIMESTONE RD.,,LEE,MA,1238,POINT (-73.209889 42.396128),POINT (-73.253710 42.2838920),78-5 S. Quinsigamond Ave.,,Shrewsbury,MA,1545,00-1313546,MCN281316,Tue Nov 17 2020 22:55:07 GMT-0500 (Eastern Standard Time),Fri Feb 07 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Sun Apr 29 2018 10:50:02 GMT-0400 (Eastern Daylight Time),Fri Nov 20 2020 10:32:54 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:38:11 GMT-0500 (Eastern Standard Time),Thu Jul 14 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 27 2023 04:00:00 GMT-0400 (Eastern Daylight Time),200.0,1250.0,1238.0,Lee,Berkshire,42.396128,-73.209889,Western MA,11/27/2023,,MA,42.283892,-73.253711,,"RAIN CITY FARMING, L.L.C.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MP282110,"Teddy's Veggie Farm, LLC",Worcester,1608.0,,,203 Greenville Street,,Spencer,MA,1562,POINT (-71.840209 42.329642),POINT (-71.805730 42.2538910),203 Greenville Street,,Spencer,MA,1562,83-0794085,MPN282110,Fri Oct 28 2022 09:53:26 GMT-0400 (Eastern Daylight Time),Wed Aug 25 2021 14:43:18 GMT-0400 (Eastern Daylight Time),,True,yes,SE304265,,,,,,,Minority-Owned Business,,,,Mon Aug 09 2021 15:35:11 GMT-0400 (Eastern Daylight Time),Tue Nov 08 2022 11:06:47 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 13:39:45 GMT-0500 (Eastern Standard Time),,,,,1608.0,Worcester,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.253891,-71.805731,SE304749,"Teddy's Veggie Farm, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5847,"UPA, Inc.",,,,,2 Powder Mil Rd,,Maynard,MA,1754,,,226 South Main Street,Suite 6,Fall River,MA,2721,87-2083422,PMDA5847,Thu Sep 09 2021 15:22:53 GMT-0400 (Eastern Daylight Time),Fri Aug 06 2021 12:04:13 GMT-0400 (Eastern Daylight Time),,True,,EE202088,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Tue Jun 01 2021 14:57:52 GMT-0400 (Eastern Daylight Time),Mon Sep 20 2021 07:38:37 GMT-0400 (Eastern Daylight Time),Tue Sep 21 2021 07:38:49 GMT-0400 (Eastern Daylight Time),Tue Sep 21 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 21 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,,"UPA, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Microbusiness,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,2/18/2022,COMPLETE,MB281692,"Green Thumb Growers, LLC",Dracut,1826.0,,,68 Marshall street,,Watertown,MA,2472,POINT (-71.275566 42.459085),POINT (-71.349922 42.6832339),68 Marshall street,,Watertown,MA,2472,84-3353133,MBN281692,Mon Jun 08 2020 19:54:49 GMT-0400 (Eastern Daylight Time),Thu Dec 05 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,yes,SE304133,,,,,,,Not a DBE,,,Fri Sep 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 12 2019 19:12:50 GMT-0400 (Eastern Daylight Time),Tue Jun 16 2020 08:49:05 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 13:59:39 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Aug 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1000.0,2812.5,1826.0,Dracut,Middlesex,42.459085,-71.275566,Northeast,11/27/2023,,MA,42.683234,-71.349922,SE304133,"Green Thumb Growers, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282414,"617 Therapeutic Health Center, Inc.",Millis,2054.0,,,1073 Main St,,Millis,MA,2054,POINT (-71.15444 42.199156),POINT (-71.369060 42.1647000),168 Beacham St,,Everett,MA,2149,82-1559130,MCN282414,Wed Jul 29 2020 18:15:16 GMT-0400 (Eastern Daylight Time),Fri Mar 13 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",,Wed Sep 25 2019 10:39:16 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 08:24:42 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 12:34:39 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Dec 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),600.0,25000.0,2054.0,Millis,Norfolk,42.199156,-71.15444,Central MA,11/27/2023,,MA,42.1647,-71.36906,,"617 Therapeutic Health Center, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MR283234,"Green Choice Dispensaries, LLC",Blackstone,1504.0,,,114 Main Street,,Blackstone,MA,1504,POINT (-71.840209 42.329642),POINT (-71.537413 42.0189969),247 Old North Street,,Kingston,RI,2881,99-0101222,MRN283234,Mon Dec 20 2021 15:47:14 GMT-0500 (Eastern Standard Time),Mon Oct 25 2021 11:32:21 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 12:12:29 GMT-0500 (Eastern Standard Time),Thu Dec 23 2021 13:29:09 GMT-0500 (Eastern Standard Time),Thu Mar 10 2022 13:54:35 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 21 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1504.0,Blackstone,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.018997,-71.537413,,"Green Choice Dispensaries, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5791,SEED5,,,,,1602 Blue Hill Ave.,#261034,BOSTON,MA,2126,,,4 FAWN CIR.,,RANDOLPH,MA,2368,85-2975793,PMDA5791,Wed Aug 04 2021 17:44:14 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 12:14:06 GMT-0400 (Eastern Daylight Time),,True,,SE304989,,,,,,,Disability-Owned Business | Minority-Owned Business,,,,Thu May 27 2021 21:28:32 GMT-0400 (Eastern Daylight Time),Fri Aug 27 2021 11:32:46 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 11:33:05 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE304989,SEED5,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
